21919,73905,CUNEIFORM SIGN EZEN TIMES LI,,250,5.0
21920,73906,CUNEIFORM SIGN EZEN TIMES LU,,250,5.0
21921,73907,CUNEIFORM SIGN EZEN TIMES U2,,250,5.0
21922,73908,CUNEIFORM SIGN EZEN TIMES UD,,250,5.0
21923,73909,CUNEIFORM SIGN GA,,250,5.0
21924,73910,CUNEIFORM SIGN GA GUNU,,250,5.0
21925,73911,CUNEIFORM SIGN GA2,,250,5.0
21926,73912,CUNEIFORM SIGN GA2 TIMES A PLUS DA PLUS HA,,250,5.0
21927,73913,CUNEIFORM SIGN GA2 TIMES A PLUS HA,,250,5.0
21928,73914,CUNEIFORM SIGN GA2 TIMES A PLUS IGI,,250,5.0
21929,73915,CUNEIFORM SIGN GA2 TIMES AB2 TENU PLUS TAB,,250,5.0
21930,73916,CUNEIFORM SIGN GA2 TIMES AN,,250,5.0
21931,73917,CUNEIFORM SIGN GA2 TIMES ASH,,250,5.0
21932,73918,CUNEIFORM SIGN GA2 TIMES ASH2 PLUS GAL,,250,5.0
21933,73919,CUNEIFORM SIGN GA2 TIMES BAD,,250,5.0
21934,73920,CUNEIFORM SIGN GA2 TIMES BAR PLUS RA,,250,5.0
21935,73921,CUNEIFORM SIGN GA2 TIMES BUR,,250,5.0
21936,73922,CUNEIFORM SIGN GA2 TIMES BUR PLUS RA,,250,5.0
21937,73923,CUNEIFORM SIGN GA2 TIMES DA,,250,5.0
21938,73924,CUNEIFORM SIGN GA2 TIMES DI,,250,5.0
21939,73925,CUNEIFORM SIGN GA2 TIMES DIM TIMES SHE,,250,5.0
21940,73926,CUNEIFORM SIGN GA2 TIMES DUB,,250,5.0
21941,73927,CUNEIFORM SIGN GA2 TIMES EL,,250,5.0
21942,73928,CUNEIFORM SIGN GA2 TIMES EL PLUS LA,,250,5.0
21943,73929,CUNEIFORM SIGN GA2 TIMES EN,,250,5.0
21944,73930,CUNEIFORM SIGN GA2 TIMES EN TIMES GAN2 TENU,,250,5.0
21945,73931,CUNEIFORM SIGN GA2 TIMES GAN2 TENU,,250,5.0
21946,73932,CUNEIFORM SIGN GA2 TIMES GAR,,250,5.0
21947,73933,CUNEIFORM SIGN GA2 TIMES GI,,250,5.0
21948,73934,CUNEIFORM SIGN GA2 TIMES GI4,,250,5.0
21949,73935,CUNEIFORM SIGN GA2 TIMES GI4 PLUS A,,250,5.0
21950,73936,CUNEIFORM SIGN GA2 TIMES GIR2 PLUS SU,,250,5.0
21951,73937,CUNEIFORM SIGN GA2 TIMES HA PLUS LU PLUS ESH2,,250,5.0
21952,73938,CUNEIFORM SIGN GA2 TIMES HAL,,250,5.0
21953,73939,CUNEIFORM SIGN GA2 TIMES HAL PLUS LA,,250,5.0
21954,73940,CUNEIFORM SIGN GA2 TIMES HI PLUS LI,,250,5.0
21955,73941,CUNEIFORM SIGN GA2 TIMES HUB2,,250,5.0
21956,73942,CUNEIFORM SIGN GA2 TIMES IGI GUNU,,250,5.0
21957,73943,CUNEIFORM SIGN GA2 TIMES ISH PLUS HU PLUS ASH,,250,5.0
21958,73944,CUNEIFORM SIGN GA2 TIMES KAK,,250,5.0
21959,73945,CUNEIFORM SIGN GA2 TIMES KASKAL,,250,5.0
21960,73946,CUNEIFORM SIGN GA2 TIMES KID,,250,5.0
21961,73947,CUNEIFORM SIGN GA2 TIMES KID PLUS LAL,,250,5.0
21962,73948,CUNEIFORM SIGN GA2 TIMES KU3 PLUS AN,,250,5.0
21963,73949,CUNEIFORM SIGN GA2 TIMES LA,,250,5.0
21964,73950,CUNEIFORM SIGN GA2 TIMES ME PLUS EN,,250,5.0
21965,73951,CUNEIFORM SIGN GA2 TIMES MI,,250,5.0
21966,73952,CUNEIFORM SIGN GA2 TIMES NUN,,250,5.0
21967,73953,CUNEIFORM SIGN GA2 TIMES NUN OVER NUN,,250,5.0
21968,73954,CUNEIFORM SIGN GA2 TIMES PA,,250,5.0
21969,73955,CUNEIFORM SIGN GA2 TIMES SAL,,250,5.0
21970,73956,CUNEIFORM SIGN GA2 TIMES SAR,,250,5.0
21971,73957,CUNEIFORM SIGN GA2 TIMES SHE,,250,5.0
21972,73958,CUNEIFORM SIGN GA2 TIMES SHE PLUS TUR,,250,5.0
21973,73959,CUNEIFORM SIGN GA2 TIMES SHID,,250,5.0
21974,73960,CUNEIFORM SIGN GA2 TIMES SUM,,250,5.0
21975,73961,CUNEIFORM SIGN GA2 TIMES TAK4,,250,5.0
21976,73962,CUNEIFORM SIGN GA2 TIMES U,,250,5.0
21977,73963,CUNEIFORM SIGN GA2 TIMES UD,,250,5.0
21978,73964,CUNEIFORM SIGN GA2 TIMES UD PLUS DU,,250,5.0
21979,73965,CUNEIFORM SIGN GA2 OVER GA2,,250,5.0
21980,73966,CUNEIFORM SIGN GABA,,250,5.0
21981,73967,CUNEIFORM SIGN GABA CROSSING GABA,,250,5.0
21982,73968,CUNEIFORM SIGN GAD,,250,5.0
21983,73969,CUNEIFORM SIGN GAD OVER GAD GAR OVER GAR,,250,5.0
21984,73970,CUNEIFORM SIGN GAL,,250,5.0
21985,73971,CUNEIFORM SIGN GAL GAD OVER GAD GAR OVER GAR,,250,5.0
21986,73972,CUNEIFORM SIGN GALAM,,250,5.0
21987,73973,CUNEIFORM SIGN GAM,,250,5.0
21988,73974,CUNEIFORM SIGN GAN,,250,5.0
21989,73975,CUNEIFORM SIGN GAN2,,250,5.0
21990,73976,CUNEIFORM SIGN GAN2 TENU,,250,5.0
21991,73977,CUNEIFORM SIGN GAN2 OVER GAN2,,250,5.0
21992,73978,CUNEIFORM SIGN GAN2 CROSSING GAN2,,250,5.0
21993,73979,CUNEIFORM SIGN GAR,,250,5.0
21994,73980,CUNEIFORM SIGN GAR3,,250,5.0
21995,73981,CUNEIFORM SIGN GASHAN,,250,5.0
21996,73982,CUNEIFORM SIGN GESHTIN,,250,5.0
21997,73983,CUNEIFORM SIGN GESHTIN TIMES KUR,,250,5.0
21998,73984,CUNEIFORM SIGN GI,,250,5.0
21999,73985,CUNEIFORM SIGN GI TIMES E,,250,5.0
22000,73986,CUNEIFORM SIGN GI TIMES U,,250,5.0
22001,73987,CUNEIFORM SIGN GI CROSSING GI,,250,5.0
22002,73988,CUNEIFORM SIGN GI4,,250,5.0
22003,73989,CUNEIFORM SIGN GI4 OVER GI4,,250,5.0
22004,73990,CUNEIFORM SIGN GI4 CROSSING GI4,,250,5.0
22005,73991,CUNEIFORM SIGN GIDIM,,250,5.0
22006,73992,CUNEIFORM SIGN GIR2,,250,5.0
22007,73993,CUNEIFORM SIGN GIR2 GUNU,,250,5.0
22008,73994,CUNEIFORM SIGN GIR3,,250,5.0
22009,73995,CUNEIFORM SIGN GIR3 TIMES A PLUS IGI,,250,5.0
22010,73996,CUNEIFORM SIGN GIR3 TIMES GAN2 TENU,,250,5.0
22011,73997,CUNEIFORM SIGN GIR3 TIMES IGI,,250,5.0
22012,73998,CUNEIFORM SIGN GIR3 TIMES LU PLUS IGI,,250,5.0
22013,73999,CUNEIFORM SIGN GIR3 TIMES PA,,250,5.0
22014,74000,CUNEIFORM SIGN GISAL,,250,5.0
22015,74001,CUNEIFORM SIGN GISH,,250,5.0
22016,74002,CUNEIFORM SIGN GISH CROSSING GISH,,250,5.0
22017,74003,CUNEIFORM SIGN GISH TIMES BAD,,250,5.0
22018,74004,CUNEIFORM SIGN GISH TIMES TAK4,,250,5.0
22019,74005,CUNEIFORM SIGN GISH TENU,,250,5.0
22020,74006,CUNEIFORM SIGN GU,,250,5.0
22021,74007,CUNEIFORM SIGN GU CROSSING GU,,250,5.0
22022,74008,CUNEIFORM SIGN GU2,,250,5.0
22023,74009,CUNEIFORM SIGN GU2 TIMES KAK,,250,5.0
22024,74010,CUNEIFORM SIGN GU2 TIMES KAK TIMES IGI GUNU,,250,5.0
22025,74011,CUNEIFORM SIGN GU2 TIMES NUN,,250,5.0
22026,74012,CUNEIFORM SIGN GU2 TIMES SAL PLUS TUG2,,250,5.0
22027,74013,CUNEIFORM SIGN GU2 GUNU,,250,5.0
22028,74014,CUNEIFORM SIGN GUD,,250,5.0
22029,74015,CUNEIFORM SIGN GUD TIMES A PLUS KUR,,250,5.0
22030,74016,CUNEIFORM SIGN GUD TIMES KUR,,250,5.0
22031,74017,CUNEIFORM SIGN GUD OVER GUD LUGAL,,250,5.0
22032,74018,CUNEIFORM SIGN GUL,,250,5.0
22033,74019,CUNEIFORM SIGN GUM,,250,5.0
22034,74020,CUNEIFORM SIGN GUM TIMES SHE,,250,5.0
22035,74021,CUNEIFORM SIGN GUR,,250,5.0
22036,74022,CUNEIFORM SIGN GUR7,,250,5.0
22037,74023,CUNEIFORM SIGN GURUN,,250,5.0
22038,74024,CUNEIFORM SIGN GURUSH,,250,5.0
22039,74025,CUNEIFORM SIGN HA,,250,5.0
22040,74026,CUNEIFORM SIGN HA TENU,,250,5.0
22041,74027,CUNEIFORM SIGN HA GUNU,,250,5.0
22042,74028,CUNEIFORM SIGN HAL,,250,5.0
22043,74029,CUNEIFORM SIGN HI,,250,5.0
22044,74030,CUNEIFORM SIGN HI TIMES ASH,,250,5.0
22045,74031,CUNEIFORM SIGN HI TIMES ASH2,,250,5.0
22046,74032,CUNEIFORM SIGN HI TIMES BAD,,250,5.0
22047,74033,CUNEIFORM SIGN HI TIMES DISH,,250,5.0
22048,74034,CUNEIFORM SIGN HI TIMES GAD,,250,5.0
22049,74035,CUNEIFORM SIGN HI TIMES KIN,,250,5.0
22050,74036,CUNEIFORM SIGN HI TIMES NUN,,250,5.0
22051,74037,CUNEIFORM SIGN HI TIMES SHE,,250,5.0
22052,74038,CUNEIFORM SIGN HI TIMES U,,250,5.0
22053,74039,CUNEIFORM SIGN HU,,250,5.0
22054,74040,CUNEIFORM SIGN HUB2,,250,5.0
22055,74041,CUNEIFORM SIGN HUB2 TIMES AN,,250,5.0
22056,74042,CUNEIFORM SIGN HUB2 TIMES HAL,,250,5.0
22057,74043,CUNEIFORM SIGN HUB2 TIMES KASKAL,,250,5.0
22058,74044,CUNEIFORM SIGN HUB2 TIMES LISH,,250,5.0
22059,74045,CUNEIFORM SIGN HUB2 TIMES UD,,250,5.0
22060,74046,CUNEIFORM SIGN HUL2,,250,5.0
22061,74047,CUNEIFORM SIGN I,,250,5.0
22062,74048,CUNEIFORM SIGN I A,,250,5.0
22063,74049,CUNEIFORM SIGN IB,,250,5.0
22064,74050,CUNEIFORM SIGN IDIM,,250,5.0
22065,74051,CUNEIFORM SIGN IDIM OVER IDIM BUR,,250,5.0
22066,74052,CUNEIFORM SIGN IDIM OVER IDIM SQUARED,,250,5.0
22067,74053,CUNEIFORM SIGN IG,,250,5.0
22068,74054,CUNEIFORM SIGN IGI,,250,5.0
22069,74055,CUNEIFORM SIGN IGI DIB,,250,5.0
22070,74056,CUNEIFORM SIGN IGI RI,,250,5.0
22071,74057,CUNEIFORM SIGN IGI OVER IGI SHIR OVER SHIR UD OVER UD,,250,5.0
22072,74058,CUNEIFORM SIGN IGI GUNU,,250,5.0
22073,74059,CUNEIFORM SIGN IL,,250,5.0
22074,74060,CUNEIFORM SIGN IL TIMES GAN2 TENU,,250,5.0
22075,74061,CUNEIFORM SIGN IL2,,250,5.0
22076,74062,CUNEIFORM SIGN IM,,250,5.0
22077,74063,CUNEIFORM SIGN IM TIMES TAK4,,250,5.0
22078,74064,CUNEIFORM SIGN IM CROSSING IM,,250,5.0
22079,74065,CUNEIFORM SIGN IM OPPOSING IM,,250,5.0
22080,74066,CUNEIFORM SIGN IM SQUARED,,250,5.0
22081,74067,CUNEIFORM SIGN IMIN,,250,5.0
22082,74068,CUNEIFORM SIGN IN,,250,5.0
22083,74069,CUNEIFORM SIGN IR,,250,5.0
22084,74070,CUNEIFORM SIGN ISH,,250,5.0
22085,74071,CUNEIFORM SIGN KA,,250,5.0
22086,74072,CUNEIFORM SIGN KA TIMES A,,250,5.0
22087,74073,CUNEIFORM SIGN KA TIMES AD,,250,5.0
22088,74074,CUNEIFORM SIGN KA TIMES AD PLUS KU3,,250,5.0
22089,74075,CUNEIFORM SIGN KA TIMES ASH2,,250,5.0
22090,74076,CUNEIFORM SIGN KA TIMES BAD,,250,5.0
22091,74077,CUNEIFORM SIGN KA TIMES BALAG,,250,5.0
22092,74078,CUNEIFORM SIGN KA TIMES BAR,,250,5.0
22093,74079,CUNEIFORM SIGN KA TIMES BI,,250,5.0
22094,74080,CUNEIFORM SIGN KA TIMES ERIN2,,250,5.0
22095,74081,CUNEIFORM SIGN KA TIMES ESH2,,250,5.0
22096,74082,CUNEIFORM SIGN KA TIMES GA,,250,5.0
22097,74083,CUNEIFORM SIGN KA TIMES GAL,,250,5.0
22098,74084,CUNEIFORM SIGN KA TIMES GAN2 TENU,,250,5.0
22099,74085,CUNEIFORM SIGN KA TIMES GAR,,250,5.0
22100,74086,CUNEIFORM SIGN KA TIMES GAR PLUS SHA3 PLUS A,,250,5.0
22101,74087,CUNEIFORM SIGN KA TIMES GI,,250,5.0
22102,74088,CUNEIFORM SIGN KA TIMES GIR2,,250,5.0
22103,74089,CUNEIFORM SIGN KA TIMES GISH PLUS SAR,,250,5.0
22104,74090,CUNEIFORM SIGN KA TIMES GISH CROSSING GISH,,250,5.0
22105,74091,CUNEIFORM SIGN KA TIMES GU,,250,5.0
22106,74092,CUNEIFORM SIGN KA TIMES GUR7,,250,5.0
22107,74093,CUNEIFORM SIGN KA TIMES IGI,,250,5.0
22108,74094,CUNEIFORM SIGN KA TIMES IM,,250,5.0
22109,74095,CUNEIFORM SIGN KA TIMES KAK,,250,5.0
22110,74096,CUNEIFORM SIGN KA TIMES KI,,250,5.0
22111,74097,CUNEIFORM SIGN KA TIMES KID,,250,5.0
22112,74098,CUNEIFORM SIGN KA TIMES LI,,250,5.0
22113,74099,CUNEIFORM SIGN KA TIMES LU,,250,5.0
22114,74100,CUNEIFORM SIGN KA TIMES ME,,250,5.0
22115,74101,CUNEIFORM SIGN KA TIMES ME PLUS DU,,250,5.0
22116,74102,CUNEIFORM SIGN KA TIMES ME PLUS GI,,250,5.0
22117,74103,CUNEIFORM SIGN KA TIMES ME PLUS TE,,250,5.0
22118,74104,CUNEIFORM SIGN KA TIMES MI,,250,5.0
22119,74105,CUNEIFORM SIGN KA TIMES MI PLUS NUNUZ,,250,5.0
22120,74106,CUNEIFORM SIGN KA TIMES NE,,250,5.0
22121,74107,CUNEIFORM SIGN KA TIMES NUN,,250,5.0
22122,74108,CUNEIFORM SIGN KA TIMES PI,,250,5.0
22123,74109,CUNEIFORM SIGN KA TIMES RU,,250,5.0
22124,74110,CUNEIFORM SIGN KA TIMES SA,,250,5.0
22125,74111,CUNEIFORM SIGN KA TIMES SAR,,250,5.0
22126,74112,CUNEIFORM SIGN KA TIMES SHA,,250,5.0
22127,74113,CUNEIFORM SIGN KA TIMES SHE,,250,5.0
22128,74114,CUNEIFORM SIGN KA TIMES SHID,,250,5.0
22129,74115,CUNEIFORM SIGN KA TIMES SHU,,250,5.0
22130,74116,CUNEIFORM SIGN KA TIMES SIG,,250,5.0
22131,74117,CUNEIFORM SIGN KA TIMES SUHUR,,250,5.0
22132,74118,CUNEIFORM SIGN KA TIMES TAR,,250,5.0
22133,74119,CUNEIFORM SIGN KA TIMES U,,250,5.0
22134,74120,CUNEIFORM SIGN KA TIMES U2,,250,5.0
22135,74121,CUNEIFORM SIGN KA TIMES UD,,250,5.0
22136,74122,CUNEIFORM SIGN KA TIMES UMUM TIMES PA,,250,5.0
22137,74123,CUNEIFORM SIGN KA TIMES USH,,250,5.0
22138,74124,CUNEIFORM SIGN KA TIMES ZI,,250,5.0
22139,74125,CUNEIFORM SIGN KA2,,250,5.0
22140,74126,CUNEIFORM SIGN KA2 CROSSING KA2,,250,5.0
22141,74127,CUNEIFORM SIGN KAB,,250,5.0
22142,74128,CUNEIFORM SIGN KAD2,,250,5.0
22143,74129,CUNEIFORM SIGN KAD3,,250,5.0
22144,74130,CUNEIFORM SIGN KAD4,,250,5.0
22145,74131,CUNEIFORM SIGN KAD5,,250,5.0
22146,74132,CUNEIFORM SIGN KAD5 OVER KAD5,,250,5.0
22147,74133,CUNEIFORM SIGN KAK,,250,5.0
22148,74134,CUNEIFORM SIGN KAK TIMES IGI GUNU,,250,5.0
22149,74135,CUNEIFORM SIGN KAL,,250,5.0
22150,74136,CUNEIFORM SIGN KAL TIMES BAD,,250,5.0
22151,74137,CUNEIFORM SIGN KAL CROSSING KAL,,250,5.0
22152,74138,CUNEIFORM SIGN KAM2,,250,5.0
22153,74139,CUNEIFORM SIGN KAM4,,250,5.0
22154,74140,CUNEIFORM SIGN KASKAL,,250,5.0
22155,74141,CUNEIFORM SIGN KASKAL LAGAB TIMES U OVER LAGAB TIMES U,,250,5.0
22156,74142,CUNEIFORM SIGN KASKAL OVER KASKAL LAGAB TIMES U OVER LAGAB TIMES U,,250,5.0
22157,74143,CUNEIFORM SIGN KESH2,,250,5.0
22158,74144,CUNEIFORM SIGN KI,,250,5.0
22159,74145,CUNEIFORM SIGN KI TIMES BAD,,250,5.0
22160,74146,CUNEIFORM SIGN KI TIMES U,,250,5.0
22161,74147,CUNEIFORM SIGN KI TIMES UD,,250,5.0
22162,74148,CUNEIFORM SIGN KID,,250,5.0
22163,74149,CUNEIFORM SIGN KIN,,250,5.0
22164,74150,CUNEIFORM SIGN KISAL,,250,5.0
22165,74151,CUNEIFORM SIGN KISH,,250,5.0
22166,74152,CUNEIFORM SIGN KISIM5,,250,5.0
22167,74153,CUNEIFORM SIGN KISIM5 OVER KISIM5,,250,5.0
22168,74154,CUNEIFORM SIGN KU,,250,5.0
22169,74155,CUNEIFORM SIGN KU OVER HI TIMES ASH2 KU OVER HI TIMES ASH2,,250,5.0
22170,74156,CUNEIFORM SIGN KU3,,250,5.0
22171,74157,CUNEIFORM SIGN KU4,,250,5.0
22172,74158,CUNEIFORM SIGN KU4 VARIANT FORM,,250,5.0
22173,74159,CUNEIFORM SIGN KU7,,250,5.0
22174,74160,CUNEIFORM SIGN KUL,,250,5.0
22175,74161,CUNEIFORM SIGN KUL GUNU,,250,5.0
22176,74162,CUNEIFORM SIGN KUN,,250,5.0
22177,74163,CUNEIFORM SIGN KUR,,250,5.0
22178,74164,CUNEIFORM SIGN KUR OPPOSING KUR,,250,5.0
22179,74165,CUNEIFORM SIGN KUSHU2,,250,5.0
22180,74166,CUNEIFORM SIGN KWU318,,250,5.0
22181,74167,CUNEIFORM SIGN LA,,250,5.0
22182,74168,CUNEIFORM SIGN LAGAB,,250,5.0
22183,74169,CUNEIFORM SIGN LAGAB TIMES A,,250,5.0
22184,74170,CUNEIFORM SIGN LAGAB TIMES A PLUS DA PLUS HA,,250,5.0
22185,74171,CUNEIFORM SIGN LAGAB TIMES A PLUS GAR,,250,5.0
22186,74172,CUNEIFORM SIGN LAGAB TIMES A PLUS LAL,,250,5.0
22187,74173,CUNEIFORM SIGN LAGAB TIMES AL,,250,5.0
22188,74174,CUNEIFORM SIGN LAGAB TIMES AN,,250,5.0
22189,74175,CUNEIFORM SIGN LAGAB TIMES ASH ZIDA TENU,,250,5.0
22190,74176,CUNEIFORM SIGN LAGAB TIMES BAD,,250,5.0
22191,74177,CUNEIFORM SIGN LAGAB TIMES BI,,250,5.0
22192,74178,CUNEIFORM SIGN LAGAB TIMES DAR,,250,5.0
22193,74179,CUNEIFORM SIGN LAGAB TIMES EN,,250,5.0
22194,74180,CUNEIFORM SIGN LAGAB TIMES GA,,250,5.0
22195,74181,CUNEIFORM SIGN LAGAB TIMES GAR,,250,5.0
22196,74182,CUNEIFORM SIGN LAGAB TIMES GUD,,250,5.0
22197,74183,CUNEIFORM SIGN LAGAB TIMES GUD PLUS GUD,,250,5.0
22198,74184,CUNEIFORM SIGN LAGAB TIMES HA,,250,5.0
22199,74185,CUNEIFORM SIGN LAGAB TIMES HAL,,250,5.0
22200,74186,CUNEIFORM SIGN LAGAB TIMES HI TIMES NUN,,250,5.0
22201,74187,CUNEIFORM SIGN LAGAB TIMES IGI GUNU,,250,5.0
22202,74188,CUNEIFORM SIGN LAGAB TIMES IM,,250,5.0
22203,74189,CUNEIFORM SIGN LAGAB TIMES IM PLUS HA,,250,5.0
22204,74190,CUNEIFORM SIGN LAGAB TIMES IM PLUS LU,,250,5.0
22205,74191,CUNEIFORM SIGN LAGAB TIMES KI,,250,5.0
22206,74192,CUNEIFORM SIGN LAGAB TIMES KIN,,250,5.0
22207,74193,CUNEIFORM SIGN LAGAB TIMES KU3,,250,5.0
22208,74194,CUNEIFORM SIGN LAGAB TIMES KUL,,250,5.0
22209,74195,CUNEIFORM SIGN LAGAB TIMES KUL PLUS HI PLUS A,,250,5.0
22210,74196,CUNEIFORM SIGN LAGAB TIMES LAGAB,,250,5.0
22211,74197,CUNEIFORM SIGN LAGAB TIMES LISH,,250,5.0
22212,74198,CUNEIFORM SIGN LAGAB TIMES LU,,250,5.0
22213,74199,CUNEIFORM SIGN LAGAB TIMES LUL,,250,5.0
22214,74200,CUNEIFORM SIGN LAGAB TIMES ME,,250,5.0
22215,74201,CUNEIFORM SIGN LAGAB TIMES ME PLUS EN,,250,5.0
22216,74202,CUNEIFORM SIGN LAGAB TIMES MUSH,,250,5.0
22217,74203,CUNEIFORM SIGN LAGAB TIMES NE,,250,5.0
22218,74204,CUNEIFORM SIGN LAGAB TIMES SHE PLUS SUM,,250,5.0
22219,74205,CUNEIFORM SIGN LAGAB TIMES SHITA PLUS GISH PLUS ERIN2,,250,5.0
22220,74206,CUNEIFORM SIGN LAGAB TIMES SHITA PLUS GISH TENU,,250,5.0
22221,74207,CUNEIFORM SIGN LAGAB TIMES SHU2,,250,5.0
22222,74208,CUNEIFORM SIGN LAGAB TIMES SHU2 PLUS SHU2,,250,5.0
22223,74209,CUNEIFORM SIGN LAGAB TIMES SUM,,250,5.0
22224,74210,CUNEIFORM SIGN LAGAB TIMES TAG,,250,5.0
22225,74211,CUNEIFORM SIGN LAGAB TIMES TAK4,,250,5.0
22226,74212,CUNEIFORM SIGN LAGAB TIMES TE PLUS A PLUS SU PLUS NA,,250,5.0
22227,74213,CUNEIFORM SIGN LAGAB TIMES U,,250,5.0
22228,74214,CUNEIFORM SIGN LAGAB TIMES U PLUS A,,250,5.0
22229,74215,CUNEIFORM SIGN LAGAB TIMES U PLUS U PLUS U,,250,5.0
22230,74216,CUNEIFORM SIGN LAGAB TIMES U2 PLUS ASH,,250,5.0
22231,74217,CUNEIFORM SIGN LAGAB TIMES UD,,250,5.0
22232,74218,CUNEIFORM SIGN LAGAB TIMES USH,,250,5.0
22233,74219,CUNEIFORM SIGN LAGAB SQUARED,,250,5.0
22234,74220,CUNEIFORM SIGN LAGAR,,250,5.0
22235,74221,CUNEIFORM SIGN LAGAR TIMES SHE,,250,5.0
22236,74222,CUNEIFORM SIGN LAGAR TIMES SHE PLUS SUM,,250,5.0
22237,74223,CUNEIFORM SIGN LAGAR GUNU,,250,5.0
22238,74224,CUNEIFORM SIGN LAGAR GUNU OVER LAGAR GUNU SHE,,250,5.0
22239,74225,CUNEIFORM SIGN LAHSHU,,250,5.0
22240,74226,CUNEIFORM SIGN LAL,,250,5.0
22241,74227,CUNEIFORM SIGN LAL TIMES LAL,,250,5.0
22242,74228,CUNEIFORM SIGN LAM,,250,5.0
22243,74229,CUNEIFORM SIGN LAM TIMES KUR,,250,5.0
22244,74230,CUNEIFORM SIGN LAM TIMES KUR PLUS RU,,250,5.0
22245,74231,CUNEIFORM SIGN LI,,250,5.0
22246,74232,CUNEIFORM SIGN LIL,,250,5.0
22247,74233,CUNEIFORM SIGN LIMMU2,,250,5.0
22248,74234,CUNEIFORM SIGN LISH,,250,5.0
22249,74235,CUNEIFORM SIGN LU,,250,5.0
22250,74236,CUNEIFORM SIGN LU TIMES BAD,,250,5.0
22251,74237,CUNEIFORM SIGN LU2,,250,5.0
22252,74238,CUNEIFORM SIGN LU2 TIMES AL,,250,5.0
22253,74239,CUNEIFORM SIGN LU2 TIMES BAD,,250,5.0
22254,74240,CUNEIFORM SIGN LU2 TIMES ESH2,,250,5.0
22255,74241,CUNEIFORM SIGN LU2 TIMES ESH2 TENU,,250,5.0
22256,74242,CUNEIFORM SIGN LU2 TIMES GAN2 TENU,,250,5.0
22257,74243,CUNEIFORM SIGN LU2 TIMES HI TIMES BAD,,250,5.0
22258,74244,CUNEIFORM SIGN LU2 TIMES IM,,250,5.0
22259,74245,CUNEIFORM SIGN LU2 TIMES KAD2,,250,5.0
22260,74246,CUNEIFORM SIGN LU2 TIMES KAD3,,250,5.0
22261,74247,CUNEIFORM SIGN LU2 TIMES KAD3 PLUS ASH,,250,5.0
22262,74248,CUNEIFORM SIGN LU2 TIMES KI,,250,5.0
22263,74249,CUNEIFORM SIGN LU2 TIMES LA PLUS ASH,,250,5.0
22264,74250,CUNEIFORM SIGN LU2 TIMES LAGAB,,250,5.0
22265,74251,CUNEIFORM SIGN LU2 TIMES ME PLUS EN,,250,5.0
22266,74252,CUNEIFORM SIGN LU2 TIMES NE,,250,5.0
22267,74253,CUNEIFORM SIGN LU2 TIMES NU,,250,5.0
22268,74254,CUNEIFORM SIGN LU2 TIMES SI PLUS ASH,,250,5.0
22269,74255,CUNEIFORM SIGN LU2 TIMES SIK2 PLUS BU,,250,5.0
22270,74256,CUNEIFORM SIGN LU2 TIMES TUG2,,250,5.0
22271,74257,CUNEIFORM SIGN LU2 TENU,,250,5.0
22272,74258,CUNEIFORM SIGN LU2 CROSSING LU2,,250,5.0
22273,74259,CUNEIFORM SIGN LU2 OPPOSING LU2,,250,5.0
22274,74260,CUNEIFORM SIGN LU2 SQUARED,,250,5.0
22275,74261,CUNEIFORM SIGN LU2 SHESHIG,,250,5.0
22276,74262,CUNEIFORM SIGN LU3,,250,5.0
22277,74263,CUNEIFORM SIGN LUGAL,,250,5.0
22278,74264,CUNEIFORM SIGN LUGAL OVER LUGAL,,250,5.0
22279,74265,CUNEIFORM SIGN LUGAL OPPOSING LUGAL,,250,5.0
22280,74266,CUNEIFORM SIGN LUGAL SHESHIG,,250,5.0
22281,74267,CUNEIFORM SIGN LUH,,250,5.0
22282,74268,CUNEIFORM SIGN LUL,,250,5.0
22283,74269,CUNEIFORM SIGN LUM,,250,5.0
22284,74270,CUNEIFORM SIGN LUM OVER LUM,,250,5.0
22285,74271,CUNEIFORM SIGN LUM OVER LUM GAR OVER GAR,,250,5.0
22286,74272,CUNEIFORM SIGN MA,,250,5.0
22287,74273,CUNEIFORM SIGN MA TIMES TAK4,,250,5.0
22288,74274,CUNEIFORM SIGN MA GUNU,,250,5.0
22289,74275,CUNEIFORM SIGN MA2,,250,5.0
22290,74276,CUNEIFORM SIGN MAH,,250,5.0
22291,74277,CUNEIFORM SIGN MAR,,250,5.0
22292,74278,CUNEIFORM SIGN MASH,,250,5.0
22293,74279,CUNEIFORM SIGN MASH2,,250,5.0
22294,74280,CUNEIFORM SIGN ME,,250,5.0
22295,74281,CUNEIFORM SIGN MES,,250,5.0
22296,74282,CUNEIFORM SIGN MI,,250,5.0
22297,74283,CUNEIFORM SIGN MIN,,250,5.0
22298,74284,CUNEIFORM SIGN MU,,250,5.0
22299,74285,CUNEIFORM SIGN MU OVER MU,,250,5.0
22300,74286,CUNEIFORM SIGN MUG,,250,5.0
22301,74287,CUNEIFORM SIGN MUG GUNU,,250,5.0
22302,74288,CUNEIFORM SIGN MUNSUB,,250,5.0
22303,74289,CUNEIFORM SIGN MURGU2,,250,5.0
22304,74290,CUNEIFORM SIGN MUSH,,250,5.0
22305,74291,CUNEIFORM SIGN MUSH TIMES A,,250,5.0
22306,74292,CUNEIFORM SIGN MUSH TIMES KUR,,250,5.0
22307,74293,CUNEIFORM SIGN MUSH TIMES ZA,,250,5.0
